dims,puntos,hilos,rep,tiempo_s
2,400000,16,2,0.222472
2,400000,16,3,0.157859
2,400000,16,4,0.249396
2,400000,16,5,0.11082
2,400000,16,6,1.23898
2,400000,16,7,0.519015
2,400000,16,8,0.228865
2,400000,16,9,0.51448
2,400000,16,10,0.0274998
2,400000,32,1,0.548852
2,400000,32,2,0.176701
2,400000,32,3,1.20722
2,400000,32,4,1.24434
2,400000,32,5,0.173107
2,400000,32,6,0.577285
2,400000,32,7,0.0739968
2,400000,32,8,0.371261
2,400000,32,9,0.89307
2,400000,32,10,0.748865
2,600000,1,1,0.796984
2,600000,1,2,0.760471
2,600000,1,3,0.199768
2,600000,1,4,0.835512
2,600000,1,5,1.24792
2,600000,1,6,0.185669
2,600000,1,7,1.27708
2,600000,1,8,0.194966
2,600000,1,9,0.363036
2,600000,1,10,1.00653
2,600000,8,1,0.0770769
2,600000,8,2,0.263074
2,600000,8,3,0.160046
2,600000,8,4,0.201537
2,600000,8,5,0.0836927
2,600000,8,6,0.569778
2,600000,8,7,0.321104
2,600000,8,8,0.497471
2,600000,8,9,0.26297
2,600000,8,10,0.510966
2,600000,16,1,0.650656
2,600000,16,2,0.456799
2,600000,16,3,1.0039
2,600000,16,4,0.331025
2,600000,16,5,0.308882
2,600000,16,6,0.241631
2,600000,16,7,0.0639231
2,600000,16,8,0.48788
2,600000,16,9,0.823718
2,600000,16,10,0.497643
2,600000,32,1,0.234699
2,600000,32,2,0.412243
2,600000,32,3,0.294473
2,600000,32,4,0.665759
2,600000,32,5,0.48019
2,600000,32,6,0.0838353
2,600000,32,7,0.589665
2,600000,32,8,0.148513
2,600000,32,9,0.360644
2,600000,32,10,0.496978
2,800000,1,1,2.61832
2,800000,1,2,1.12483
2,800000,1,3,0.24124
2,800000,1,4,1.59816
2,800000,1,5,1.99671
2,800000,1,6,0.267641
2,800000,1,7,1.22739
2,800000,1,8,0.555681
2,800000,1,9,2.64497
2,800000,1,10,0.723453
2,800000,8,1,0.613154
2,800000,8,2,0.359063
2,800000,8,3,0.114101
2,800000,8,4,0.104504
2,800000,8,5,0.760084
2,800000,8,6,0.257125
2,800000,8,7,0.336737
2,800000,8,8,0.310454
2,800000,8,9,0.34466
2,800000,8,10,0.100859
2,800000,16,1,0.404055
2,800000,16,2,0.642487
2,800000,16,3,0.184026
2,800000,16,4,0.281321
2,800000,16,5,0.10277
2,800000,16,6,0.097319
2,800000,16,7,0.282816
2,800000,16,8,0.394664
2,800000,16,9,0.57759
2,800000,16,10,0.421899
2,800000,32,1,0.0957434
2,800000,32,2,0.444975
2,800000,32,3,1.13059
2,800000,32,4,0.0976754
2,800000,32,5,0.763139
2,800000,32,6,0.199346
2,800000,32,7,1.14786
2,800000,32,8,0.349641
2,800000,32,9,0.32548
2,800000,32,10,0.642024
2,1000000,1,1,1.86581
2,1000000,1,2,1.23451
2,1000000,1,3,6.6552
2,1000000,1,4,5.63657
2,1000000,1,5,3.09708
2,1000000,1,6,2.84327
2,1000000,1,7,1.31461
2,1000000,1,8,2.71704
2,1000000,1,9,2.19885
2,1000000,1,10,1.2529
2,1000000,8,1,0.380521
2,1000000,8,2,0.119185
2,1000000,8,3,0.344759
2,1000000,8,4,0.490212
2,1000000,8,5,0.737605
2,1000000,8,6,1.91724
2,1000000,8,7,0.414099
2,1000000,8,8,1.59754
2,1000000,8,9,0.340787
2,1000000,8,10,1.00576
2,1000000,16,1,0.715285
2,1000000,16,2,0.277053
2,1000000,16,3,0.665404
2,1000000,16,4,0.822912
2,1000000,16,5,1.03971
2,1000000,16,6,1.16892
2,1000000,16,7,0.840788
2,1000000,16,8,2.23694
2,1000000,16,9,0.145408
2,1000000,16,10,0.209707
2,1000000,32,1,0.672739
2,1000000,32,2,1.36905
2,1000000,32,3,1.02374
2,1000000,32,4,1.29663
2,1000000,32,5,0.468509
2,1000000,32,6,0.112082
2,1000000,32,7,0.291957
2,1000000,32,8,0.132113
2,1000000,32,9,1.38002
2,1000000,32,10,0.148023
3,100000,1,1,0.241137
3,100000,1,2,0.19415
3,100000,1,3,0.451783
3,100000,1,4,0.199772
3,100000,1,5,0.376942
3,100000,1,6,0.0656597
3,100000,1,7,0.28132
3,100000,1,8,0.29853
3,100000,1,9,0.195335
3,100000,1,10,0.597516
3,100000,8,1,0.35834
3,100000,8,2,0.10476
3,100000,8,3,0.254984
3,100000,8,4,0.137862
3,100000,8,5,0.203849
3,100000,8,6,0.300422
3,100000,8,7,0.21233
3,100000,8,8,0.12558
3,100000,8,9,0.0862732
3,100000,8,10,0.117426
3,100000,16,1,0.415717
3,100000,16,2,0.0320943
3,100000,16,3,0.246496
3,100000,16,4,0.311035
3,100000,16,5,0.15371
3,100000,16,6,0.293068
3,100000,16,7,0.276239
3,100000,16,8,0.164663
3,100000,16,9,0.178113
3,100000,16,10,0.124907
3,100000,32,1,0.137813
3,100000,32,2,0.321929
3,100000,32,3,0.236859
3,100000,32,4,0.129524
3,100000,32,5,0.33124
3,100000,32,6,0.114979
3,100000,32,7,0.209324
3,100000,32,8,0.289967
3,100000,32,9,0.197747
3,100000,32,10,0.538646
3,200000,1,1,0.46129
3,200000,1,2,0.671354
3,200000,1,3,1.39645
3,200000,1,4,1.24493
3,200000,1,5,0.344208
3,200000,1,6,1.05987
3,200000,1,7,0.812089
3,200000,1,8,1.21965
3,200000,1,9,0.12943
3,200000,1,10,0.124131
3,200000,8,1,0.242278
3,200000,8,2,0.249085
3,200000,8,3,0.529494
3,200000,8,4,0.189753
3,200000,8,5,0.521692
3,200000,8,6,0.252034
3,200000,8,7,0.234105
3,200000,8,8,0.58776
3,200000,8,9,0.233429
3,200000,8,10,0.200758
3,200000,16,1,0.641618
3,200000,16,2,0.144405
3,200000,16,3,0.176342
3,200000,16,4,0.481216
3,200000,16,5,0.578746
3,200000,16,6,0.0575577
3,200000,16,7,0.241302
3,200000,16,8,0.423924
3,200000,16,9,0.26786
3,200000,16,10,0.332842
3,200000,32,1,0.975422
3,200000,32,2,0.26158
3,200000,32,3,0.617543
3,200000,32,4,0.22846
3,200000,32,5,0.288723
3,200000,32,6,0.292985
3,200000,32,7,0.406589
3,200000,32,8,0.77046
3,200000,32,9,0.266172
3,200000,32,10,0.303198
3,300000,1,1,1.17058
3,300000,1,2,1.07787
3,300000,1,3,1.32867
3,300000,1,4,0.962534
3,300000,1,5,3.33979
3,300000,1,6,1.46558
3,300000,1,7,1.97991
3,300000,1,8,1.6145
3,300000,1,9,3.31303
3,300000,1,10,3.57405
3,300000,8,1,0.837209
3,300000,8,2,0.193758
3,300000,8,3,0.482545
3,300000,8,4,0.683749
3,300000,8,5,0.46364
3,300000,8,6,0.383593
3,300000,8,7,0.252117
3,300000,8,8,0.980437
3,300000,8,9,0.455957
3,300000,8,10,0.798621
3,300000,16,1,0.414672
3,300000,16,2,0.0905456
3,300000,16,3,0.451497
3,300000,16,4,0.866901
3,300000,16,5,0.730669
3,300000,16,6,0.680378
3,300000,16,7,0.594847
3,300000,16,8,0.380112
3,300000,16,9,0.442768
3,300000,16,10,0.976764
3,300000,32,1,0.681476
3,300000,32,2,1.22618
3,300000,32,3,0.875827
3,300000,32,4,0.401276
3,300000,32,5,0.984662
3,300000,32,6,0.537889
3,300000,32,7,1.35126
3,300000,32,8,0.531476
3,300000,32,9,0.704687
3,300000,32,10,0.751973
3,400000,1,1,1.35772
3,400000,1,2,1.33503
3,400000,1,3,2.07026
3,400000,1,4,5.33069
3,400000,1,5,2.22205
3,400000,1,6,2.18455
3,400000,1,7,2.88445
3,400000,1,8,7.78817
3,400000,1,9,1.5333
3,400000,1,10,2.06241
3,400000,8,1,0.362419
3,400000,8,2,0.120131
3,400000,8,3,0.878888
3,400000,8,4,0.411561
3,400000,8,5,0.618434
3,400000,8,6,3.02962
3,400000,8,7,0.519034
3,400000,8,8,0.778995
3,400000,8,9,0.88789
3,400000,8,10,0.779473
3,400000,16,1,1.16832
3,400000,16,2,1.20723
3,400000,16,3,1.00465
3,400000,16,4,0.858407
3,400000,16,5,1.66605
3,400000,16,6,0.938565
3,400000,16,7,0.620427
3,400000,16,8,0.128802
3,400000,16,9,1.18927
3,400000,16,10,0.385061
3,400000,32,1,0.800949
3,400000,32,2,0.766201
3,400000,32,3,1.53284
3,400000,32,4,0.532759
3,400000,32,5,0.854086
3,400000,32,6,0.516087
3,400000,32,7,1.54817
3,400000,32,8,0.416419
3,400000,32,9,0.363788
3,400000,32,10,1.28755
3,600000,1,1,2.76531
3,600000,1,2,4.50105
3,600000,1,3,4.65801
3,600000,1,4,1.27301
3,600000,1,5,5.7121
3,600000,1,6,0.987031
3,600000,1,7,2.28908
3,600000,1,8,2.37267
3,600000,1,9,3.5197
3,600000,1,10,0.873169
3,600000,8,1,0.873161
3,600000,8,2,1.03973
3,600000,8,3,0.123003
3,600000,8,4,0.463165
3,600000,8,5,0.319999
3,600000,8,6,0.320052
3,600000,8,7,0.347181
3,600000,8,8,0.443823
3,600000,8,9,0.97469
3,600000,8,10,1.2323
3,600000,16,1,0.837468
3,600000,16,2,1.099
3,600000,16,3,0.120954
3,600000,16,4,0.352294
3,600000,16,5,0.593026
3,600000,16,6,1.05276
3,600000,16,7,0.324241
3,600000,16,8,0.493408
3,600000,16,9,0.650342
3,600000,16,10,0.337843
3,600000,32,1,1.33995
3,600000,32,2,0.436583
3,600000,32,3,0.0736996
3,600000,32,4,0.147907
3,600000,32,5,0.105533
3,600000,32,6,1.63141
3,600000,32,7,1.49384
3,600000,32,8,1.17098
3,600000,32,9,1.3021
3,600000,32,10,1.98688
3,800000,1,1,5.16093
3,800000,1,2,1.44364
3,800000,1,3,0.441363
3,800000,1,4,1.27334
3,800000,1,5,4.20544
3,800000,1,6,4.91237
3,800000,1,7,2.09394
3,800000,1,8,2.85904
3,800000,1,9,1.3853
3,800000,1,10,3.0486
3,800000,8,1,1.25892
3,800000,8,2,1.81577
3,800000,8,3,2.67919
3,800000,8,4,3.52964
3,800000,8,5,4.46837
3,800000,8,6,2.32099
3,800000,8,7,0.90171
3,800000,8,8,1.00749
3,800000,8,9,0.243581
3,800000,8,10,0.137959
3,800000,16,1,0.866731
3,800000,16,2,1.24381
3,800000,16,3,0.3967
3,800000,16,4,0.665256
3,800000,16,5,0.721362
3,800000,16,6,0.943132
3,800000,16,7,0.114101
3,800000,16,8,1.10378
3,800000,16,9,0.589763
3,800000,16,10,0.342039
3,800000,32,1,0.466495
3,800000,32,2,0.242113
3,800000,32,3,0.141798
3,800000,32,4,0.857856
3,800000,32,5,0.641821
3,800000,32,6,0.637803
3,800000,32,7,0.624287
3,800000,32,8,0.406399
3,800000,32,9,0.579374
3,800000,32,10,2.50859
3,1000000,1,1,5.46995
3,1000000,1,2,9.98455
3,1000000,1,3,1.86306
3,1000000,1,4,6.19027
3,1000000,1,5,3.4404
3,1000000,1,6,5.65352
3,1000000,1,7,2.48695
3,1000000,1,8,4.63647
3,1000000,1,9,6.38497
3,1000000,1,10,9.3485
3,1000000,8,1,0.809747
3,1000000,8,2,1.07535
3,1000000,8,3,1.53988
3,1000000,8,4,1.84646
3,1000000,8,5,0.451323
3,1000000,8,6,1.58769
3,1000000,8,7,1.16584
3,1000000,8,8,1.04718
3,1000000,8,9,0.835215
3,1000000,8,10,1.61355
3,1000000,16,1,1.18315
3,1000000,16,2,1.66359
3,1000000,16,3,1.86819
3,1000000,16,4,1.31961
3,1000000,16,5,1.49799
3,1000000,16,6,1.0599
3,1000000,16,7,2.51547
3,1000000,16,8,0.476409
3,1000000,16,9,0.564086
3,1000000,16,10,0.390107
3,1000000,32,1,0.565492
3,1000000,32,2,0.921694
3,1000000,32,3,0.164837
3,1000000,32,4,1.07177
3,1000000,32,5,1.36263
3,1000000,32,6,1.1865
3,1000000,32,7,0.619144
3,1000000,32,8,1.65829
3,1000000,32,9,0.775924
3,1000000,32,10,0.291842
